Nome,Preço,Localização,Quartos,Garagem,Área,Banheiros,IPTU,Condomínio,Link
Casa de condomínio 104m²,R$ 28.900,Bady Bassitt,2,3,104m²,1,550,400,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-de-condominio-104m-1192783973
Casa Padrão em São José do Rio Preto,R$ 135.000,"São José do Rio Preto, Jardim Arroyo",1,2,30m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1192718043
"Casa com 2 dormitórios à venda, 50 m² por R$ 122.740,00 - Loteamento Residencial Celina Da",R$ 122.740,Mirassol,2,2,50m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-50-m-por-r-122-740-00-loteamento-residencial-celina-da-1189317081
Casa Padrão em São José do Rio Preto,R$ 110.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,2,37m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1188459353
Casa Padrão em São José do Rio Preto,R$ 110.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,2,37m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1187671407
Casa Padrão em Bady Bassitt,R$ 130.000,Bady Bassitt,2,2,50m²,1,35,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-bady-bassitt-1187235674
Casa Padrão em Bady Bassitt,R$ 130.000,Bady Bassitt,2,2,50m²,1,35,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-bady-bassitt-1187185409
CASA RESIDENCIAL - 2 Dorm / 1 Vaga / 114 m² - Solo Sagrado - SJRP/SP,R$ 115.000,"São José do Rio Preto, Solo Sagrado I",2,,114m²,1,40,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-residencial-2-dorm-1-vaga-114-m-solo-sagrado-sjrp-sp-1185760673
"Casa para Venda em Mirassol, Parque Residencial Celina Dalul, 2 dormitórios, 2 banheiros,",R$ 122.740,"Mirassol, Parque Residencial Celina Dalul",2,2,50m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-para-venda-em-mirassol-parque-residencial-celina-dalul-2-dormitorios-2-banheiros-1184793590
"Casa com 2 dormitórios à venda, 120 m² por R$ 100.000,00 - Jardim Santo Antônio - São José",R$ 100.000,"São José do Rio Preto, Jardim Santo Antônio",2,3,120m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-120-m-por-r-100-000-00-jardim-santo-antonio-sao-jose-1184645213
Casa de condomínio térrea para venda possui 88 metros quadrados com 3 quartos,R$ 52.900,"São José do Rio Preto, Condomínio Residencial Parque da Liberdade I",3,2,88m²,2,80,350,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-de-condominio-terrea-para-venda-possui-88-metros-quadrados-com-3-quartos-1184492387
Casa Padrão em São José do Rio Preto,R$ 135.000,"São José do Rio Preto, Bosque da Felicidade",2,1,58m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1183867521
"Casa à venda, 100 m² por R$ 148.000,00 - Residencial Morada do Sol - São José do Rio Preto",R$ 148.000,"São José do Rio Preto, Residencial Morada do Sol",3,2,100m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-100-m-por-r-148-000-00-residencial-morada-do-sol-sao-jose-do-rio-preto-1181191644
CASA CONDOMÍNIO NATURE I - SÃO JOSÉ DO RIO PRETO,R$ 100.000,"São José do Rio Preto, Vila Santo Antônio",3,2,80m²,2,600,250,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-condominio-nature-i-sao-jose-do-rio-preto-1180781568
Casa em JARDIM ARROYO  -  São José do Rio Preto,R$ 135.000,"São José do Rio Preto, Jardim Arroyo",2,2,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-em-jardim-arroyo--sao-jose-do-rio-preto-1180332619
"Casa, 70 m² - venda por R$ 99.999,99 ou aluguel por R$ 750,00/mês - Jardim João Paulo II -",R$ 100.000,"São José do Rio Preto, Jardim João Paulo II",2,,70m²,1,50,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-70-m-venda-por-r-99-999-99-ou-aluguel-por-r-750-00-mes-jardim-joao-paulo-ii-1177374078
"Casa com 2 dormitórios à venda, 49 m² por R$ 75.000,00 - Egídio Zane - São José do Rio Pre",R$ 75.000,"São José do Rio Preto, Egydio Zani",2,2,49m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-49-m-por-r-75-000-00-egidio-zane-sao-jose-do-rio-pre-1177373856
"Casa com 2 dormitórios à venda, 69 m² por R$ 140.000,00 - Jardim João Paulo II - São José",R$ 140.000,"São José do Rio Preto, Jardim João Paulo II",2,,69m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-69-m-por-r-140-000-00-jardim-joao-paulo-ii-sao-jose-1177367140
Casa para venda com 105 metros quadrados com 3 quartos,R$ 100.000,"São José do Rio Preto, Jardim Antunes",3,2,105m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-para-venda-com-105-metros-quadrados-com-3-quartos-1147211996
Esquina Solo Sagrado Excelente Local.,R$ 145.000,"São José do Rio Preto, Solo Sagrado",2,,120m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/esquina-solo-sagrado-excelente-local-1023183209
Casa em Jardim das Oliveiras  -  São José do Rio Preto,R$ 100.000,"São José do Rio Preto, Jardim das Oliveiras",3,2,100m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-em-jardim-das-oliveiras--sao-jose-do-rio-preto-1156786931
Casa para aluguel tem 85 metros quadrados com 2 quartos,R$ 140.000,"São José do Rio Preto, Jardim Santo Antônio",2,1,85m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-para-aluguel-tem-85-metros-quadrados-com-2-quartos-1087796281
Casa à Venda no Jd. das Laranjeiras,R$ 70.000,"São José do Rio Preto, Jardim Laranjeiras",3,,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-no-jd-das-laranjeiras-1019148486
"Casa para Venda em São José do Rio Preto, Jardim dos Buritis, 2 dormitórios, 1 banheiro",R$ 113.340,"São José do Rio Preto, Jardim dos Buritis",2,,279m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-para-venda-em-sao-jose-do-rio-preto-jardim-dos-buritis-2-dormitorios-1-banheiro-1103233623
"Casa com 2 dormitórios à venda, 80 m² por R$ 135.000,00 - Solo Sagrado I - São José do Rio",R$ 135.000,"São José do Rio Preto, Solo Sagrado I",2,2,80m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-80-m-por-r-135-000-00-solo-sagrado-i-sao-jose-do-rio-1172420644
"Casa à venda, 75 m² por R$ 140.000,00 - Vila Anchieta - São José do Rio Preto/SP",R$ 140.000,"São José do Rio Preto, Vila Angélica",2,,75m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-75-m-por-r-140-000-00-vila-anchieta-sao-jose-do-rio-preto-sp-1081987541
Casa para venda com 36 metros quadrados com 2 quartos,R$ 100.000,"São José do Rio Preto, Jardim Santo Antônio",2,2,36m²,1,40,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-para-venda-com-36-metros-quadrados-com-2-quartos-1115966313
SÃO JOSÉ DO RIO PRETO - Casa Padrão - RESIDENCIAL VIDA NOVA RIO PRETO,R$ 59.000,"São José do Rio Preto, Vila Santo Antônio",2,,45m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-jose-do-rio-preto-casa-padrao-residencial-vida-nova-rio-preto-1082535702
"Casa com 3 dormitórios à venda, 120 m² por R$ 145.000,00 - Parque da Cidadania - São José",R$ 145.000,"São José do Rio Preto, Parque da Cidadania",3,2,120m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-3-dormitorios-a-venda-120-m-por-r-145-000-00-parque-da-cidadania-sao-jose-1171617529
SÃO JOSÉ DO RIO PRETO - Casa Padrão - JARDIM JOÃO PAULO II,R$ 110.000,"São José do Rio Preto, Jardim João Paulo II",3,2,170m²,2,34,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-jose-do-rio-preto-casa-padrao-jardim-joao-paulo-ii-995586228
Casa - 2 dorm ( 1 suíte ) - 2 vagas - São José do Rio Preto-SP,R$ 60.000,"São José do Rio Preto, Solo Sagrado I",2,2,124m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-2-dorm-1-suite--2-vagas-sao-jose-do-rio-preto-sp-1022216071
SÃO JOSÉ DO RIO PRETO - Casa Padrão - SETPARQUE AVENIDA 2,R$ 148.000,"São José do Rio Preto, Setparque Avenida 2",1,1,160m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-jose-do-rio-preto-casa-padrao-setparque-avenida-2-1171124967
SÃO JOSÉ DO RIO PRETO - Casa Padrão - SOLO SAGRADO,R$ 143.000,"São José do Rio Preto, Solo Sagrado I",2,1,76m²,1,20,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-jose-do-rio-preto-casa-padrao-solo-sagrado-995586719
Macaúbas - Mirassolândia/SPCasa com 3 dormitórios à venda,R$ 100.000,Mirassolândia,3,,80m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/macaubas-mirassolandia-spcasa-com-3-dormitorios-a-venda-1048518599
"Casa com 4 dormitórios à venda, 116 m² por R$ 130.000,00 - Jardim Soraia - São José do Rio",R$ 130.000,"São José do Rio Preto, Jardim Soraia",4,3,117m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-4-dormitorios-a-venda-116-m-por-r-130-000-00-jardim-soraia-sao-jose-do-rio-1170356846
São francisco - Casa com 1 dormitório à venda - São José do Rio Preto,R$ 130.000,"São José do Rio Preto, São Francisco",1,,125m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-francisco-casa-com-1-dormitorio-a-venda-sao-jose-do-rio-preto-1170336880
"Casa, 70 m² - venda por R$ 99.999,99 ou aluguel por R$ 750,00/mês - Jardim João Paulo II -",R$ 100.000,"São José do Rio Preto, Jardim João Paulo II",2,,70m²,1,50,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-70-m-venda-por-r-99-999-99-ou-aluguel-por-r-750-00-mes-jardim-joao-paulo-ii-1170140931
"Casa com 2 dormitórios à venda, 70 m² por R$ 140.000,00 - Vila Angélica - São José do Rio",R$ 140.000,"São José do Rio Preto, Vila Angélica",2,4,70m²,1,65,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-70-m-por-r-140-000-00-vila-angelica-sao-jose-do-rio-1170095997
"Casa com 2 dormitórios à venda, 85 m² por R$ 80.000,00 - Residencial Santa Ana - São José",R$ 80.000,"São José do Rio Preto, Residencial Santa Ana",2,1,85m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-85-m-por-r-80-000-00-residencial-santa-ana-sao-jose-1169419501
"Casa com 2 dormitórios à venda, 49 m² por R$ 75.000,00 - Egídio Zane - São José do Rio Pre",R$ 75.000,"São José do Rio Preto, Egydio Zani",2,2,49m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-49-m-por-r-75-000-00-egidio-zane-sao-jose-do-rio-pre-1169389600
"Casa com 2 dormitórios à venda, 69 m² por R$ 140.000,00 - Jardim João Paulo II - São José",R$ 140.000,"São José do Rio Preto, Jardim João Paulo II",2,,69m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-69-m-por-r-140-000-00-jardim-joao-paulo-ii-sao-jose-1169380494
"Casa com 2 dormitórios à venda, 200 m² por R$ 148.000,00 - Residencial Mais Viver - São Jo",R$ 148.000,"São José do Rio Preto, Residencial Mais Viver",2,,200m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-com-2-dormitorios-a-venda-200-m-por-r-148-000-00-residencial-mais-viver-sao-jo-1048534985
Lindo Imóvel venha conferir,R$ 145.000,"São José do Rio Preto, Jardim Anielli",2,1,178m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/lindo-imovel-venha-conferir-1065804706
Casa à venda no Vida Nova,R$ 140.000,"São José do Rio Preto, Egydio Zani",2,1,45m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-no-vida-nova-1157180555
SAO JOSE DO RIO PRETO - Residential / Home - VALE DO SOL,R$ 110.000,"São José do Rio Preto, Vila Falavina",2,1,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-jose-do-rio-preto-residential-home-vale-do-sol-1166798595
"Casa à venda, 70 m² por R$ 140.000,00 - Jardim João Paulo II - São José do Rio Preto/SP",R$ 140.000,"São José do Rio Preto, Jardim João Paulo II",2,,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-70-m-por-r-140-000-00-jardim-joao-paulo-ii-sao-jose-do-rio-preto-sp-1048515025
Casa Condomínio em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Residencial Jardim das Acácias",2,1,94m²,1,25,190,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-condominio-em-sao-jose-do-rio-preto-1027874509
Casa Padrão em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Jardim Planalto",3,,60m²,2,40,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-930991232
Cedral - Casa de Condomínio - Centro,R$ 148.000,Cedral,2,1,58m²,1,,1,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/cedral-casa-de-condominio-centro-1115941163
Casa Padrão em Mirassol,R$ 120.000,"Mirassol, Vale do Sol",2,2,200m²,1,41,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-mirassol-1163475942
Casa Padrão em Mirassol,R$ 120.000,"Mirassol, Vale do Sol",2,2,200m²,1,41,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-mirassol-1163406226
SAO JOSE DO RIO PRETO - Residential / Home - JARDIM RESIDENCIAL VETORASSO,R$ 130.000,"São José do Rio Preto, Jardim Residencial Vetorasso",2,1,27m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/sao-jose-do-rio-preto-residential-home-jardim-residencial-vetorasso-1162966522
Casa em Jardim Arroyo  -  São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Jardim Arroyo",2,1,60m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-em-jardim-arroyo--sao-jose-do-rio-preto-1146917004
Lindo Imóvel venha conferir,R$ 130.000,Bady Bassitt,1,2,30m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/lindo-imovel-venha-conferir-1160413154
Casa no Pq. da Cidadania com100 metros quadrados,R$ 130.000,"São José do Rio Preto, Parque da Cidadania",2,2,100m²,1,800,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-no-pq-da-cidadania-com100-metros-quadrados-1122166448
"Casa em Jardim Arroyo - São José do Rio Preto, SP",R$ 120.000,"São José do Rio Preto, Jardim Arroyo",2,4,200m²,1,35,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-em-jardim-arroyo-sao-jose-do-rio-preto-sp-1145523697
Vende-se casa no Nova Esperança,R$ 135.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,2,65m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/vende-se-casa-no-nova-esperanca-1048933860
Casa 2 Quartos São José do Rio Preto - SP - Loteamento Parque Nova Esperança,R$ 140.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,1,200m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-2-quartos-sao-jose-do-rio-preto-sp-loteamento-parque-nova-esperanca-1156589149
"Casa à venda, 90 m² por R$ 135.000,00 - Bela Vista - São José do Rio Preto/SP",R$ 135.000,"São José do Rio Preto, Jardim dos Buritis",2,1,90m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-90-m-por-r-135-000-00-bela-vista-sao-jose-do-rio-preto-sp-1154576104
Casa Padrão em São José do Rio Preto,R$ 120.000,"São José do Rio Preto, Jardim Santo Antônio",3,1,103m²,2,35,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1154039718
Casa Padrão em São José do Rio Preto,R$ 120.000,"São José do Rio Preto, Jardim Santo Antônio",3,1,103m²,2,35,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1153579324
Raizes Impperial!!Grande Lançamento de Condomínio de Casas região Iguatemi!,R$ 19.500,Bady Bassitt,2,2,104m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/raizes-impperial-grande-lancamento-de-condominio-de-casas-regiao-iguatemi-988606999
Lindo Imóvel venha conferir,R$ 115.000,"São José do Rio Preto, Residencial Vitória Régia",2,2,50m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/lindo-imovel-venha-conferir-1053654930
Casa Padrão em São José do Rio Preto,R$ 110.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,2,37m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1148393168
Casa Padrão em São José do Rio Preto,R$ 110.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,2,37m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1148348481
"Casa para à venda no bairro JARDIM JOÃO PAULO II, em São José do Rio Preto - SP",R$ 120.000,"São José do Rio Preto, Jardim João Paulo II",2,2,120m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-para-a-venda-no-bairro-jardim-joao-paulo-ii-em-sao-jose-do-rio-preto-sp-1148021390
Lindo Imóvel venha conferir,R$ 147.000,"São José do Rio Preto, Setvalley III",2,2,62m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/lindo-imovel-venha-conferir-1126375522
Casa de condomínio para venda,R$ 90.000,"São José do Rio Preto, Residencial Jardim das Acácias",2,2,45m²,1,,200,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-de-condominio-para-venda-1044685043
Casa Padrão em São José do Rio Preto,R$ 145.000,"São José do Rio Preto, Jardim João Paulo II",2,4,200m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1019164694
"Casa à venda, 80 m² por R$ 145.000,00 - Jardim Arroyo - São José do Rio Preto/SP",R$ 145.000,"São José do Rio Preto, Jardim Arroyo",2,2,80m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-80-m-por-r-145-000-00-jardim-arroyo-sao-jose-do-rio-preto-sp-1144336183
Casa Padrão em São José do Rio Preto,R$ 132.000,"São José do Rio Preto, Loteamento Parque Residencial da Lealdade",2,2,48m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1142731342
BOSQUE VERDE - CASA RESIDENCIAL PARA VENDA COM 03 DORMITÓRIOS,R$ 138.000,"São José do Rio Preto, Estância Bosque Verde (Zona Rural)",3,2,100m²,2,100,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/bosque-verde-casa-residencial-para-venda-com-03-dormitorios-1134403093
Casa Padrão em Mirassolândia,R$ 130.000,Mirassolândia,2,3,56m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-mirassolandia-1133298808
Casa Padrão em Mirassolândia,R$ 130.000,Mirassolândia,2,3,56m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-mirassolandia-1133249634
Casa Padrão em Bady Bassitt,R$ 147.000,Bady Bassitt,2,1,54m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-bady-bassitt-1131519336
Casa Padrão em Bady Bassitt,R$ 147.000,Bady Bassitt,2,1,54m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-bady-bassitt-1130275189
Casa Padrão em São José do Rio Preto,R$ 130.000,"São José do Rio Preto, Jardim Nunes",2,1,36m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124831909
Casa Padrão em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Jardim Planalto",3,,60m²,2,40,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124828295
Casa Condomínio em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Residencial Jardim das Acácias",2,1,94m²,1,25,190,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-condominio-em-sao-jose-do-rio-preto-1124790611
Casa Padrão em São José do Rio Preto,R$ 95.000,"São José do Rio Preto, Solo Sagrado I",2,2,90m²,1,50,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124784896
Casa Padrão em São José do Rio Preto,R$ 145.000,"São José do Rio Preto, Loteamento Parque Residencial da Amizade",2,2,41m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124781991
Casa Padrão em São José do Rio Preto,R$ 145.000,"São José do Rio Preto, Jardim João Paulo II",2,4,200m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124780429
Casa Padrão em São José do Rio Preto,R$ 90.000,"São José do Rio Preto, Jardim Conceição",2,,69m²,2,39,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124778292
Casa Padrão em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,3,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124772582
Casa Padrão em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Parque Residencial Dom Lafayete Libanio",1,3,85m²,1,40,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1124772313
Casa Padrão em São José do Rio Preto,R$ 130.000,"São José do Rio Preto, Jardim Nunes",2,1,36m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1019160217
Casa Padrão em São José do Rio Preto,R$ 145.000,"São José do Rio Preto, Loteamento Parque Residencial da Amizade",2,2,41m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1118872399
Casa Padrão em São José do Rio Preto,R$ 95.000,"São José do Rio Preto, Solo Sagrado I",2,2,90m²,1,50,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1118678840
Casa Padrão em São José do Rio Preto,R$ 120.000,"São José do Rio Preto, Parque Residencial Dignidade",2,2,46m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1107133788
Casa a venda com 77 metros quadrados com 2 quartos em Centro - Cedral - SP,R$ 110.000,"Cedral, Centro",2,2,77m²,2,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-a-venda-com-77-metros-quadrados-com-2-quartos-em-centro-cedral-sp-1098886329
Casa Padrão em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Loteamento Parque Nova Esperança",2,3,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1086962290
Casa Padrão em São José do Rio Preto,R$ 140.000,"São José do Rio Preto, Parque Residencial Dom Lafayete Libanio",1,3,85m²,1,40,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1019153438
Casa Padrão em São José do Rio Preto,R$ 90.000,"São José do Rio Preto, Jardim Conceição",2,,69m²,2,39,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-930992423
Casa Padrão em São José do Rio Preto,R$ 99.500,"São José do Rio Preto, Jardim Arroyo",1,2,70m²,1,,,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/imoveis/casa-padrao-em-sao-jose-do-rio-preto-1041966363
